Id,y
10798,466.47500983220874
10799,209.72657821779882
10800,112.47399028633771
10801,655.9597092112729
10802,-253.67288201365443
10803,-143.1400643690268
10804,261.90903344912556
10805,-51.43052462098912
10806,-646.5343714931214
10807,-114.11730645512901
10808,126.14931118008022
10809,204.59346285899497
10810,-300.39361365831354
10811,-415.6867458895397
10812,6.449152884281034
10813,72.80107777482873
10814,160.66087208145228
10815,249.31168929181698
10816,-248.28534524656297
10817,7.830629922612637
10818,-466.3838270166583
10819,290.15144404460136
10820,-309.03320656333995
10821,528.6916611956262
10822,372.49384793225414
10823,-328.0862663096855
10824,-94.65873407725152
10825,55.5691941404573
10826,67.34382419031682
10827,-533.668381249131
10828,-128.10863350344837
10829,-542.9948584464189
10830,54.63463967258096
10831,182.66043483267913
10832,-41.299485730891064
10833,652.8127633917359
10834,-336.96578073788845
10835,99.9628201977379
10836,811.7900163367078
10837,-346.25211606530013
10838,103.69087960098372
10839,487.7360812633325
10840,120.89569101399145
10841,-324.3296740543696
10842,-136.4121297121485
10843,-41.924430030976964
10844,282.7029865802339
10845,345.6203289702049
10846,124.69798534752351
10847,-206.1133528337339
10848,155.9399858321405
10849,-443.76722994338553
10850,-273.3430034005962
10851,195.95033081854584
10852,-30.69004085139982
10853,86.56778659815456
10854,-312.21136188949623
10855,41.005246961457765
10856,307.6751801999479
10857,532.9059494214048
10858,260.1616805633804
10859,362.00550753373676
10860,101.3289812019683
10861,38.44129613989408
10862,20.267674753903044
10863,117.44024988074635
10864,573.6911827078559
10865,-507.59205851450054
10866,-211.76962671045655
10867,-78.39989740428157
10868,-319.5737676595734
10869,-267.44656441833456
10870,-780.8570319676237
10871,50.22998055644379
10872,-298.54901081716724
10873,23.392386523116784
10874,-76.29059741014717
10875,-257.5974704642546
10876,171.56436509796544
10877,-121.60078316248969
10878,-451.3737768554305
10879,81.13533884268247
10880,-212.552493171426
10881,-3.5349272290955724
10882,-408.2554810001849
10883,-158.65133194465793
10884,238.3983420161308
10885,-133.03572327369653
10886,-266.08408260606404
10887,247.74270438194768
10888,347.966544283237
10889,-511.3152428108667
10890,21.81587121501954
10891,-163.841409642291
10892,-472.5608363970475
10893,-365.00826715123475
10894,272.43713793224015
10895,92.37376374891625
10896,491.80814568465166
10897,-200.03605813580847
10898,144.3149082498747
10899,-554.3580524199994
10900,-449.3575578941575
10901,565.0154801799598
10902,446.31875807462154
10903,309.6973881874127
10904,282.92794140775004
10905,176.19762818996793
10906,-315.1418517603812
10907,612.3377931152968
10908,274.2522312477311
10909,-19.436173058565146
10910,404.6254477705245
10911,47.26648142698535
10912,101.89624080960492
10913,98.14809562777884
10914,-231.352582443723
10915,136.3361231916424
10916,-150.3100592679495
10917,461.1995499787879
10918,145.69015888427307
10919,-405.823741875558
10920,-405.5525658750961
10921,213.67394365056145
10922,-204.80364027314408
10923,-118.57063791050851
10924,675.2302648290724
10925,145.1619878685346
10926,489.68700201996256
10927,-173.7655745936935
10928,89.69168465283681
10929,239.01179154230988
10930,-68.18000068660098
10931,93.66677561513254
10932,-196.55301722008704
10933,-711.753444720093
10934,-104.15023991148973
10935,55.73003950122941
10936,74.24035058478634
10937,625.7495908769046
10938,234.98688486875466
10939,221.59294793875682
10940,61.93159175679481
10941,239.73644833443635
10942,-21.33808181831828
10943,180.1647362970921
10944,14.918627995497786
10945,-374.8656883482516
10946,-397.5149288584031
10947,114.66690843216139
10948,-269.6162287989431
10949,0.1392122144916641
10950,-34.594846760693756
10951,72.73402122668146
10952,-188.80556313903838
10953,-365.5336719234537
10954,-67.59552255426806
10955,19.501170139178782
10956,212.78259013823342
10957,170.72284688263198
10958,48.756055882018586
10959,-239.4465227916465
10960,409.7382051551801
10961,399.8680056503092
10962,18.693100459976407
10963,165.76697195984343
10964,-124.3894534967105
10965,54.99452321278654
10966,640.4320745648682
10967,7.578792735554416
10968,-265.04763041001115
10969,1.6927330910936007
10970,18.517133621267604
10971,-248.851639301693
10972,106.86193154650806
10973,251.63914312090955
10974,133.83773953640681
10975,-358.2669613769305
10976,426.26144731764043
10977,71.97842246974051
10978,-322.0875596252205
10979,438.84026750159376
10980,-40.13211449134184
10981,283.80356865292583
10982,-487.90619533258445
10983,-86.933028252148
10984,-470.8501510916907
10985,73.14648277315186
10986,-688.3900989407997
10987,392.47856756604097
10988,-328.6310374955384
10989,149.3916006346925
10990,321.7931147606056
10991,584.3930870450633
10992,206.75729570024896
10993,36.54822599700803
10994,-37.77828521118831
10995,-551.0517094651366
10996,-107.85120387756996
10997,-176.80602795353047
10998,-356.88949117318253
10999,418.4145841124784
11000,-26.133496016981482
11001,-213.90951362803096
11002,246.579788819877
11003,-32.01102494971218
11004,-126.73258849582663
11005,26.9144915576193
11006,198.92197376295206
11007,-18.843554414707235
11008,-119.5148460764236
11009,-389.9037605310737
11010,-149.5092860714787
11011,-308.9620302146944
11012,-478.77716041375265
11013,-616.7291412522795
11014,-25.89082961138459
11015,-133.17659031686384
11016,-633.0587252293209
11017,-32.263294745607524
11018,28.795819581694644
11019,-290.0013236406603
11020,-168.0249653920009
11021,-173.8410200197397
11022,107.27955415166304
11023,278.3287852070004
11024,164.7366518159132
11025,596.7860199506165
11026,737.7802177171225
11027,-57.04439870388765
11028,-20.381913027885346
11029,193.11140830024652
11030,150.95242220368186
11031,-340.8779258558667
11032,207.5565702465376
11033,-27.674726125892548
11034,-146.95165736571204
11035,-121.88066829612676
11036,144.47950532989017
11037,333.20953167889706
11038,-452.51312096804537
11039,-208.53684674422334
11040,265.84494752360945
11041,-86.19645950050067
11042,-456.01061792236294
11043,-377.7300472014275
11044,277.556688970453
11045,-98.28816556864348
11046,-258.67741823285047
11047,508.5130216465908
11048,-27.82946676741517
11049,-397.83822522418745
11050,27.294231548041836
11051,55.460906962913185
11052,86.52443961502684
11053,-417.71826706416743
11054,265.07469217437006
11055,126.49537980057355
11056,-731.2337998933425
11057,26.768529070431654
11058,15.17242496547405
11059,603.1491770539611
11060,-68.51036908576097
11061,-630.1588497389253
11062,391.4398950451703
11063,191.26739771271258
11064,-82.79915889804556
11065,874.2798355716818
11066,130.1022096560791
11067,24.825257629838973
11068,10.015684555530243
11069,407.55355195098446
11070,184.9337224498366
11071,699.4013403550848
11072,12.874182171249643
11073,-569.7950312054746
11074,-60.618267530271375
11075,-96.58944292586045
11076,19.660708357384465
11077,30.225969050066126
11078,-107.06858214835675
11079,-23.44815302330852
11080,-16.563489755112442
11081,18.767317998588
11082,145.95038182220654
11083,-428.10275660092145
11084,-158.1747761103719
11085,-44.37808089678825
11086,-411.2997705448303
11087,218.42101808202483
11088,141.2453078447525
11089,316.63475597059096
11090,93.6802398253551
11091,154.1640540256554
11092,-132.9202502359105
11093,-293.87357139530707
11094,485.306345587875
11095,-271.22948150685477
11096,373.3831471784333
11097,-359.66959875632824
11098,-459.9923044506952
11099,209.0536985232819
11100,46.74008351487731
11101,-767.8965435991787
11102,-153.96946682570598
11103,-66.68289246156812
11104,-15.944035080887232
11105,16.075984345000023
11106,157.03893670157356
11107,585.6578635592913
11108,-259.638105979392
11109,264.48646669308573
11110,171.55865069952728
11111,182.06572554508512
11112,-336.88337336089216
11113,-403.23853870315196
11114,114.5777251079547
11115,161.83644349638973
11116,-628.0447010001053
11117,242.01175305538794
11118,362.86303611765345
11119,60.71370640424449
11120,-359.31123121325896
11121,-379.08187950572676
11122,237.83778494978867
11123,-293.4175091399246
11124,-397.45137920298134
11125,159.58885605132534
11126,365.0374752135953
11127,-720.612846489736
11128,500.16486577148385
11129,-11.26581000616298
11130,-69.35501502523806
11131,250.86562155967812
11132,-169.30678540802444
11133,120.43720692692656
11134,-39.953157825393205
11135,-520.8790659997443
11136,-631.1061053453727
11137,-189.45128724586732
11138,73.57078736644334
11139,39.63813193628236
11140,-459.8374387751047
11141,4.02907172349623
11142,-197.44889965681637
11143,62.38974256914699
11144,-186.44535236927177
11145,-133.60822019560177
11146,305.02297895286415
11147,-46.02246759214796
11148,-42.281475985007376
11149,-174.61342313978218
11150,-221.81742427816573
11151,-177.58255371476676
11152,-1.6457791602113616
11153,92.19561472892798
11154,380.63664334812415
11155,5.176285533507787
11156,-43.26413786035964
11157,138.5690976831326
11158,-644.2373399718055
11159,-264.05264854098095
11160,388.0771113359532
11161,-314.575503967532
11162,68.5957788536986
11163,313.9025059586704
11164,-174.1363800055003
11165,75.24506091716725
11166,-48.30049653479031
11167,366.3281349305422
11168,-300.9531752245195
11169,52.29547497280694
11170,199.7645085288465
11171,-291.4521388811775
11172,-221.25525714195146
11173,-347.6337366501141
11174,-203.16973722566013
11175,-377.9229754446045
11176,-39.0599012387205
11177,-27.65770898692319
11178,-4.840069011082818
11179,387.69317018167
11180,173.07521100861493
11181,932.2704016789722
11182,-79.75948934966544
11183,140.83197737225038
11184,39.68402985812753
11185,443.52420804431307
11186,342.3599487202389
11187,-137.85795258406338
11188,596.3305304911726
11189,207.64692642350718
11190,-628.7444696897268
11191,498.51770649884395
11192,-157.93924874004864
11193,351.10783976574214
11194,21.711333535600247
11195,-147.85882005549357
11196,204.5724627492808
11197,29.474618249412735
11198,121.43392964124419
11199,-565.6199353865665
11200,-229.61058695852782
11201,-46.804477108741
11202,686.9993413504822
11203,-439.37600813835616
11204,-564.3067809262279
11205,-449.44523872061194
11206,-187.01337557795352
11207,63.714470752307264
11208,226.5321796112895
11209,-238.26195886607462
11210,8.031752667967055
11211,-360.6886941851466
11212,-123.99311613868588
11213,-388.8646194630039
11214,21.025862631446394
11215,-301.50187125630384
11216,215.87740831289673
11217,403.5102100498001
11218,435.697603356927
11219,-107.10092088372204
11220,186.04692078373674
